Timestamp,Product_ID,Product_Name,Category,MRP,Item_Volume_cm3,Selling_Price,Darkstore_Name,City,Pincode,Daily_Avg_Demand,Lead_Time_Days,Reorder_Point,Current_Stock_Units,Status
22/09/26 21:22,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,54,1.4,27,38,In Stock
22/09/26 21:22,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,67,1.56,33,80,In Stock
22/09/26 21:22,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,49,1.23,24,0,Out of Stock
22/09/26 21:22,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,73,1.62,36,87,In Stock
22/09/26 21:22,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,1.01,27,0,Out of Stock
22/09/26 21:22,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,63,0.91,12,0,Out of Stock
22/09/26 21:22,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,83,0.72,16,28,In Stock
22/09/26 21:22,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.92,22,0,Out of Stock
22/09/26 21:22,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,53,0.89,10,21,In Stock
22/09/26 21:22,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,1.77,38,76,In Stock
22/09/26 21:22,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,38,1.6,19,54,In Stock
22/09/26 21:22,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,20,1.93,10,37,In Stock
22/09/26 21:22,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,24,1.4,12,0,Out of Stock
22/09/26 21:22,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,70,1.32,35,73,In Stock
22/09/26 21:22,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,41,1.89,20,32,In Stock
22/09/26 21:22,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,43,1.05,21,0,Out of Stock
22/09/26 21:22,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,89,0.5,17,0,Out of Stock
22/09/26 21:22,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,64,1.08,32,0,Out of Stock
22/09/26 21:22,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,114,0.91,22,52,In Stock
22/09/26 21:22,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,56,1.01,28,29,In Stock
22/09/26 21:22,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,72,1.86,36,0,Out of Stock
22/09/26 21:22,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,129,0.8,25,106,In Stock
22/09/26 21:22,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,1,27,0,Out of Stock
22/09/26 21:22,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,23,1.4,11,31,In Stock
22/09/26 21:22,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,113,0.75,22,63,In Stock
22/09/26 21:22,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,111,0.73,22,0,Out of Stock
22/09/26 22:26,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,148,1,29,89,In Stock
22/09/26 22:26,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.49,18,55,In Stock
22/09/26 22:26,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,125,0.59,25,80,In Stock
22/09/26 22:26,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,35,1.66,17,38,In Stock
22/09/26 22:26,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,92,0.91,18,100,In Stock
22/09/26 22:26,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.72,18,0,Out of Stock
22/09/26 22:26,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,138,0.89,27,40,In Stock
22/09/26 22:26,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,21,1.2,10,27,In Stock
22/09/26 22:26,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,40,1.89,20,48,In Stock
22/09/26 22:26,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,117,0.93,23,103,In Stock
22/09/26 22:26,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,63,1.01,31,80,In Stock
22/09/26 22:26,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.84,29,65,In Stock
22/09/26 22:26,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,0.57,10,18,In Stock
22/09/26 22:26,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.66,29,29,In Stock
22/09/26 22:26,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,106,0.93,21,88,In Stock
22/09/26 22:26,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,73,1.25,36,42,In Stock
22/09/26 22:26,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,45,1.47,22,32,In Stock
22/09/26 22:26,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,40,1.9,20,33,In Stock
22/09/26 22:26,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,36,1.15,18,36,In Stock
22/09/26 22:26,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,35,1.83,17,19,In Stock
22/09/26 22:26,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,1.29,39,46,In Stock
22/09/26 22:26,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,132,0.87,26,118,In Stock
22/09/26 22:26,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,100,0.75,20,62,In Stock
22/09/26 22:26,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,28,1.43,14,22,In Stock
22/09/26 22:26,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,129,0.75,25,43,In Stock
22/09/26 22:26,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,33,1.8,16,27,In Stock
22/09/26 22:26,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,1.53,34,60,In Stock
22/09/26 22:26,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,56,1.68,28,64,In Stock
22/09/26 22:26,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,21,1.62,10,25,In Stock
22/09/26 22:26,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,1.15,35,59,In Stock
22/09/26 22:26,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,67,1.84,33,77,In Stock
22/09/26 22:26,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,65,1.2,32,69,In Stock
22/09/26 22:26,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,0.63,12,59,In Stock
22/09/26 22:26,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,78,1.25,39,88,In Stock
22/09/26 22:26,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,0.81,11,27,In Stock
22/09/26 22:26,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,54,1.28,27,70,In Stock
22/09/26 22:26,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,1.32,38,96,In Stock
22/09/26 22:26,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,106,0.89,21,53,In Stock
22/09/26 22:26,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,1.75,38,76,In Stock
22/09/26 22:26,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,66,1.56,33,46,In Stock
22/09/26 22:26,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,118,0.97,23,50,In Stock
22/09/26 22:26,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,108,0.91,21,38,In Stock
23/09/26 06:01,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,82,0.85,16,70,In Stock
23/09/26 06:01,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,70,1.75,35,67,In Stock
23/09/26 06:01,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,99,0.71,19,33,In Stock
23/09/26 06:01,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,38,1.4,19,29,In Stock
23/09/26 06:01,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,135,0.59,27,62,In Stock
23/09/26 06:01,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,56,1.36,28,42,In Stock
23/09/26 06:01,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,115,0.8,23,0,Out of Stock
23/09/26 06:01,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,35,1.69,17,46,In Stock
23/09/26 06:01,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,23,1.22,11,36,In Stock
23/09/26 06:01,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,88,0.92,17,31,In Stock
23/09/26 06:01,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,48,1.94,24,46,In Stock
23/09/26 06:01,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,26,1.57,13,27,In Stock
23/09/26 06:01,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,62,0.55,12,40,In Stock
23/09/26 06:01,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,1.07,37,47,In Stock
23/09/26 06:01,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,103,0.58,20,101,In Stock
23/09/26 06:01,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,54,1.29,27,66,In Stock
23/09/26 06:01,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,24,1.62,12,42,In Stock
23/09/26 06:01,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,36,1.98,18,26,In Stock
23/09/26 06:01,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,1.6,38,59,In Stock
23/09/26 06:01,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.72,30,40,In Stock
23/09/26 06:01,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,1.45,25,41,In Stock
23/09/26 06:01,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,103,0.75,20,116,In Stock
23/09/26 06:01,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,142,0.73,28,89,In Stock
23/09/26 06:01,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,36,1.03,18,28,In Stock
23/09/26 06:01,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,78,0.85,15,0,Out of Stock
23/09/26 06:01,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,64,1.02,32,82,In Stock
23/09/26 06:01,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.86,30,33,In Stock
23/09/26 06:01,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,28,1.16,14,32,In Stock
23/09/26 06:01,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,1.51,34,57,In Stock
23/09/26 06:01,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,52,1.6,26,66,In Stock
23/09/26 06:01,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,1.46,27,44,In Stock
23/09/26 06:01,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,1.34,27,59,In Stock
23/09/26 06:01,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,111,0.74,22,67,In Stock
23/09/26 06:01,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,28,1.31,14,23,In Stock
23/09/26 06:01,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,123,0.86,24,142,In Stock
23/09/26 06:01,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,48,1.36,24,0,Out of Stock
23/09/26 06:01,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,69,1.57,34,40,In Stock
23/09/26 06:01,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,0.95,11,0,Out of Stock
23/09/26 06:01,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.99,22,43,In Stock
23/09/26 06:01,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,34,1.5,17,43,In Stock
23/09/26 06:01,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,0.63,15,62,In Stock
23/09/26 06:01,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,111,0.69,22,58,In Stock
23/09/26 07:16,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,90,0.51,18,92,In Stock
23/09/26 07:16,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,48,1.02,24,59,In Stock
23/09/26 07:16,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,131,0.75,26,85,In Stock
23/09/26 07:16,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,48,1.55,24,36,In Stock
23/09/26 07:16,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,133,0.99,26,0,Out of Stock
23/09/26 07:16,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.82,18,0,Out of Stock
23/09/26 07:16,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,98,0.58,19,25,In Stock
23/09/26 07:16,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,76,1.29,38,80,In Stock
23/09/26 07:16,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,1.83,34,76,In Stock
23/09/26 07:16,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,125,0.68,25,82,In Stock
23/09/26 07:16,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.9,29,45,In Stock
23/09/26 07:16,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,35,1.63,17,38,In Stock
23/09/26 07:16,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,59,0.79,11,56,In Stock
23/09/26 07:16,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,33,1.84,16,49,In Stock
23/09/26 07:16,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,138,0.9,27,110,In Stock
23/09/26 07:16,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,70,1.78,35,87,In Stock
23/09/26 07:16,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,69,1.61,34,41,In Stock
23/09/26 07:16,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.07,30,51,In Stock
23/09/26 07:16,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.51,28,54,In Stock
23/09/26 07:16,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,64,1.08,32,65,In Stock
23/09/26 07:16,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.74,30,50,In Stock
23/09/26 07:16,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,0.68,14,28,In Stock
23/09/26 07:16,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,75,0.63,15,19,In Stock
23/09/26 07:16,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,39,1.18,19,56,In Stock
23/09/26 07:16,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,104,0.88,20,36,In Stock
23/09/26 07:16,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,67,1.21,33,40,In Stock
23/09/26 07:16,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.61,22,40,In Stock
23/09/26 07:16,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,76,1.72,38,42,In Stock
23/09/26 07:16,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.72,28,0,Out of Stock
23/09/26 07:16,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.82,16,34,In Stock
23/09/26 07:16,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,23,1.85,11,24,In Stock
23/09/26 07:16,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,1.08,37,46,In Stock
23/09/26 07:16,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,69,0.62,13,43,In Stock
23/09/26 07:16,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,52,1.69,26,38,In Stock
23/09/26 07:16,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,133,0.62,26,152,In Stock
23/09/26 07:16,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,1.19,35,56,In Stock
23/09/26 07:16,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,56,1.55,28,64,In Stock
23/09/26 07:16,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,0.58,15,53,In Stock
23/09/26 07:16,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,63,1.39,31,40,In Stock
23/09/26 07:16,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,53,1.81,26,56,In Stock
23/09/26 07:16,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,0.65,14,56,In Stock
